anonyme_Source,anonyme_Target,Weight
3441,21881,10
17004,22341,9
50125,64052,6
75130,22341,31
2571,59506,9
46510,83824,8
43048,15001,5
62862,9111,9
17712,41934,5
111200,33150,6
35564,44960,5
68555,107208,9
80831,83448,17
33716,27861,19
76317,49330,7
110262,22877,5
73656,45523,9
39786,37088,9
20302,22341,19
69873,86428,21
7936,99351,7
10544,28811,17
24687,86428,6
2312,42517,9
107142,8728,16
4503,69732,5
14473,92887,10
56182,79487,5
67311,7003,7
48585,93933,15
95665,96357,14
100461,22341,9
106762,22341,96
52,40913,11
36664,100029,10
73859,32828,5
46677,83448,6
75319,6621,5
106878,86428,7
7697,86132,8
73399,36640,7
70430,17106,5
7315,12750,6
57139,110552,8
51952,38261,5
71742,78901,6
32944,3175,6
32688,59993,5
15058,8533,14
80274,96737,6
10294,67562,6
112494,37757,11
37968,61505,5
48843,2627,6
102717,28811,11
100607,111432,7
90593,112826,7
64233,66119,10
51838,100766,5
80992,81481,8
59470,22341,13
93186,28951,5
26312,19752,8
13100,29506,6
81629,15001,13
76855,46818,6
54301,96737,9
53263,24361,6
94503,65116,5
10852,57897,6
70249,22341,7
27848,24361,6
52765,105415,12
101460,91495,17
31147,92019,5
40931,62625,7
100932,100943,5
29513,103436,12
94702,21138,5
58422,86428,5
100748,33595,5
22087,45523,41
68506,42425,5
105759,96737,6
79073,25213,9
52404,5578,8
120,96737,8
97436,12511,6
4430,96357,5
48672,98932,6
59958,63268,10
99638,54699,5
111468,7272,6
13107,69653,5
107673,83355,5
15366,14807,7
31725,41711,12
46515,72302,9
62976,8194,13
98299,12750,5
90591,35594,7
38249,87969,5
49693,56948,5
37927,94705,5
50490,14144,5
52299,67468,6
34122,39245,11
101789,40913,8
78691,66474,5
43233,86428,6
67256,36415,8
77039,39245,9
27633,104316,7
67859,59993,8
80313,103436,5
44915,8533,7
95022,61981,5
11032,19701,5
5334,100431,5
77295,41711,8
90328,65142,5
54037,96357,5
27074,97784,7
98894,19217,5
11666,111656,6
84458,2481,12
5155,71869,6
6444,86428,5
101128,5971,10
67479,86428,9
82158,107208,5
81656,19227,5
55886,1367,6
90575,55101,6
98302,7272,6
6053,19227,5
49108,79487,5
24516,53554,6
11382,57400,15
66901,86428,6
51237,68389,5
80691,35594,7
79964,85645,5
67712,37757,6
100215,49330,9
53222,109683,9
109817,103178,6
2440,37884,7
25115,19469,5
36415,62194,9
23692,72823,6
20541,23092,7
103379,62194,10
90617,99792,7
86382,58817,6
88647,112826,5
57244,25324,6
21591,93081,6
45626,57400,9
43440,51047,8
63929,35594,5
64225,103436,8
85848,101895,16
70766,86428,10
45774,35594,5
86491,102346,6
10968,58254,8
44578,80074,6
67432,111101,8
21515,59089,7
86122,44737,6
69575,1578,5
58126,34983,6
33309,44150,5
29681,112654,7
17195,87313,11
85745,88607,6
88796,55056,5
59625,75289,7
28612,38261,6
88308,53378,7
17190,5190,5
108646,24605,8
21514,66474,9
20527,40913,15
46825,66263,59
89685,29438,5
73548,73548,61
26134,76405,8
82482,66543,6
86352,37757,5
97465,87125,6
2818,93059,8
14299,36660,8
63292,43467,5
67041,82312,6
61405,15005,14
14947,66748,11
5487,16496,7
45965,108590,41
16449,78398,21
41475,29421,5
32422,81784,5
63067,107121,6
72876,19752,7
9345,78398,5
83121,96646,8
14857,12264,6
12959,58872,6
41513,109889,5
37394,107208,6
57570,33150,5
52822,86428,8
84825,35257,7
73807,89070,5
53843,22119,7
15303,40913,10
35926,37757,6
32650,17857,9
14413,58553,6
46521,7272,5
20061,29059,6
109928,15001,21
42510,7310,5
4006,100390,5
14616,78901,6
40165,59593,9
46998,86428,5
86188,8728,5
16379,92735,10
92477,93059,5
108726,47706,18
86086,8090,6
74902,40913,5
26375,63242,7
55246,15005,8
33493,108352,8
37816,9040,15
35189,107965,6
35630,36546,5
51662,70974,6
83884,23394,5
86891,71875,6
6355,93059,15
84640,66263,6
95779,109048,8
31763,97525,6
13538,93059,5
112342,37757,5
54011,49330,7
4308,75001,6
78552,105654,10
50141,1578,7
50251,37757,7
83472,84840,5
39864,22341,26
26246,59152,5
51016,44465,5
52851,112826,7
41533,20278,5
62314,109048,5
44923,13693,5
20774,101337,10
26955,109025,6
96241,102214,5
25601,38993,6
49124,2856,17
49211,56609,5
74264,6816,6
60034,79365,6
57393,56874,5
97458,93372,5
17161,27861,5
5761,56969,5
75386,61071,14
72551,37757,11
42541,67442,5
64956,11043,6
18976,9709,5
50984,3128,10
94936,8533,11
56828,85645,5
7697,8171,8
82153,42298,8
112530,29071,5
106265,6550,5
53920,101337,6
67527,108868,6
73559,33173,5
81028,84840,7
8549,78559,5
10736,12264,5
38430,12511,5
49098,609,32
110730,61416,8
22951,55456,12
51068,184,5
46752,19752,6
41931,103436,6
76867,28951,5
90515,93059,5
78932,40638,8
11335,76405,6
89390,101066,10
10535,90057,9
8213,46239,6
83584,86260,6
31530,51038,5
5345,59993,8
3398,25175,6
8940,79487,5
81010,101733,5
28570,51703,5
30706,58697,6
65788,66263,11
71555,106037,6
76948,111656,6
34216,12511,16
2910,19242,8
64188,3129,5
99506,71126,5
100916,100916,65
73995,48010,5
74239,103033,9
22087,110096,6
83923,49156,13
96095,8032,5
77545,56874,5
106888,82886,6
35063,86428,9
75837,73119,11
49376,27861,5
95874,95136,8
25720,88989,5
4116,44465,8
48416,104551,5
29436,25355,9
61870,82402,5
106476,109903,8
61159,25013,6
61052,78350,5
63735,20123,5
88154,6550,5
79294,86420,5
50002,75289,5
30320,24542,9
8837,1382,6
107347,5986,5
111533,111982,9
92058,86428,11
27715,101337,5
99979,37840,5
9004,40913,5
84786,73667,6
102487,39245,13
20138,45523,11
22354,27861,5
38210,58245,5
109612,40250,5
85239,37602,6
35278,87869,7
62572,108121,6
102949,22341,15
5958,51047,7
49424,84978,5
96539,82402,8
66390,49077,5
33371,15001,5
92628,56355,6
56182,59698,6
86267,50668,9
38892,36767,11
32482,37088,5
104232,63242,5
89128,63986,6
26426,45147,5
107711,88765,5
4725,63986,10
74997,93059,5
16950,38993,6
17066,109889,5
112672,44465,8
3091,107208,6
59029,95480,5
5023,20278,5
46764,23003,7
54374,4985,5
14301,101238,5
30529,103436,5
78106,77743,5
12310,98926,5
111244,23003,5
97604,80825,5
74699,34166,5
75386,56990,5
41379,29675,5
7834,44465,5
81317,8573,6
27170,87943,13
63961,63832,6
3051,78883,8
10178,79528,5
3822,101506,8
860,79487,5
78224,105426,6
21529,79487,5
66570,95136,8
80846,77824,5
2980,79912,5
72053,22467,11
66201,1769,5
79546,89785,5
20043,86260,8
40634,2753,7
83950,48231,6
4771,83545,6
35902,52558,6
13952,112826,8
66604,64219,5
53064,107208,5
4011,86428,6
40046,50933,6
4107,68711,6
102700,66263,10
44916,51897,5
93519,56261,5
8109,29158,8
111706,66644,5
1405,38085,5
21001,41918,5
20742,37972,6
88328,86951,5
86846,4167,23
87168,39515,7
86960,48765,9
33310,111126,9
32449,22341,9
63167,52481,6
35087,66135,8
44413,79600,10
45838,83608,5
80050,32499,5
73688,53067,5
50125,24361,5
76984,17572,5
57575,75205,6
26131,56130,7
104286,70974,5
99478,86818,5
95587,29421,5
13659,109048,5
1092,104231,6
112091,56725,5
1613,30280,5
24860,66263,10
56079,51897,6
7195,66853,5
78257,105678,7
63711,4909,5
81999,59097,5
38051,33948,5
93108,70311,5
13265,100354,7
108041,94343,5
89473,69253,7
44482,86428,7
23947,9421,5
7215,42112,5
77325,105348,6
36813,71641,9
106247,110130,21
43749,9807,6
98086,92046,44
25789,675,21
25304,33672,5
110263,75138,26
64577,60155,9
94174,103436,58
75861,35796,10
69996,23964,71
3464,84978,58
8688,74363,8
1491,43530,5
110263,12264,88
46130,100431,5
19597,46831,11
4010,23003,6
83830,43530,14
98605,18886,5
77993,74165,129
47443,68997,6
14164,16776,8
43085,97578,5
45721,103436,25
69689,53100,6
72248,103436,5
51769,5622,8
86197,3869,5
111417,33948,8
99863,37757,30
98210,15001,5
3823,38993,13
111037,12264,10
17171,2661,5
104746,64906,5
27770,98962,13
84183,12024,5
24999,44960,14
89785,89785,7
82651,44960,5
104116,83043,9
11160,108364,6
40385,3390,5
49720,42298,24
70437,71680,5
95903,66263,7
1691,66263,5
52954,6498,6
55876,19752,26
76086,12511,6
76286,99086,8
93969,86064,6
91688,8729,29
60838,18615,12
55295,87908,37
3636,14375,21
15345,53677,9
85002,60923,5
37404,92887,21
73467,96208,7
112610,75035,5
21041,96924,6
69375,18979,19
29368,84624,53
19907,37757,5
85870,50255,7
99107,15825,6
99148,85535,9
91523,43530,13
10966,93059,5
96978,39419,21
78169,21232,11
67430,44852,40
107468,104349,7
68918,20278,5
9981,94790,26
28667,101337,7
10250,51897,16
80077,36415,15
101540,78398,47
108137,41526,14
110263,67613,228
62759,51525,7
12475,27584,37
50897,102346,6
11669,86428,9
101637,93059,11
37884,37884,149
31721,40100,5
91135,51394,29
50036,29977,63
60173,60173,10
24005,100136,6
69605,100766,6
36698,103436,26
56351,4965,6
43138,38261,10
95846,59506,33
23737,16243,11
4458,35594,7
31697,38261,18
14219,48057,7
100223,28099,5
109869,70974,6
4677,24361,10
108965,43649,38
51097,66853,7
81537,99380,28
85096,47859,11
55664,93059,23
25682,100766,6
60967,93372,9
17469,39897,5
77914,83230,13
57623,12750,8
7225,28793,7
88578,66543,7
39120,112489,18
54694,21881,19
28221,84624,51
4534,82784,21
30777,112604,14
33990,47859,8
54509,30156,8
74923,25658,6
48797,8533,13
17082,42428,5
13717,71941,27
103256,40693,7
93733,42298,7
108424,19563,11
10001,50651,34
41511,74556,5
101988,43530,9
96197,96197,22
65796,85619,93
92994,112489,7
20220,15001,18
55016,108938,5
102576,24361,7
71485,65000,5
30382,91130,11
5879,28585,5
48893,82402,6
59660,54494,20
9242,38548,7
80828,29059,20
85063,52391,6
53434,12511,6
73090,19227,5
53176,19516,10
53715,63242,5
98287,72302,7
100462,38434,14
51584,40638,35
56312,110535,6
19722,87113,6
56593,70421,6
100632,56613,7
98147,85619,100
28844,94790,11
52307,15001,10
33598,70974,5
9099,45715,14
54535,85619,7
103073,93046,16
103990,70974,7
44972,12511,5
47452,70974,8
53174,24361,19
43402,102429,63
58763,36924,7
22927,84624,27
54180,87506,18
42311,10696,5
91649,94545,8
67128,8178,9
15255,100733,9
67341,5229,7
19525,82784,25
21020,25013,13
65843,82578,11
68136,18565,13
72652,42909,14
74899,103436,14
67163,89974,5
37136,56130,5
107841,103436,13
53971,28793,11
7439,84624,15
16891,8533,8
28174,8533,6
90794,103436,43
2980,22767,5
28934,97972,7
61480,35921,7
102502,84624,15
106464,96171,21
87886,3844,14
24269,70974,15
4186,107793,11
75047,86428,8
22475,14587,8
72843,89598,16
60889,96357,50
93079,82402,8
53830,12511,6
56809,86428,5
83791,14830,7
93497,21668,31
97943,39245,5
95718,45715,6
21562,107965,9
83558,31753,37
19457,72780,6
75028,33103,59
34516,44852,16
5739,7519,12
66020,111656,9
96329,70974,8
17791,9340,9
4495,37757,8
65817,6037,36
77129,78398,11
86173,3844,5
85856,28951,5
105744,42298,7
40861,8379,13
16234,8533,13
92206,87404,5
45171,36415,5
99967,38860,7
37651,45890,9
96293,11002,7
35482,38261,14
107711,71621,6
71170,29977,5
17323,32735,7
86429,61951,21
71131,98221,6
67242,72362,12
6197,109111,12
33310,86132,6
87319,96164,11
72030,67369,22
43037,3634,8
109854,38291,10
56173,107331,15
95571,10890,15
67897,63799,6
50304,108364,13
18255,20022,14
24314,36546,9
22439,45890,6
50343,107331,5
103484,76366,8
35036,100162,48
96732,32735,14
23903,85866,8
105759,110470,12
52273,64650,14
26408,57893,6
93710,19227,15
102158,32452,5
62896,30481,5
78163,78398,20
72322,31777,10
44958,29059,5
112884,37757,29
28423,105984,34
98667,1578,11
65303,15001,13
94332,63799,9
55818,71940,5
51422,86428,5
96061,29977,16
36149,18794,5
12317,16835,6
80659,36640,8
6661,2769,9
64126,40864,6
65796,82402,15
19139,28793,5
2028,85465,8
94582,78256,10
64621,69253,51
16247,86428,7
19684,64173,5
73208,19469,20
35888,47191,17
36390,1245,7
92710,34345,5
13625,71516,14
10790,99351,7
53218,48998,9
75559,6112,15
4624,12750,15
17636,86428,11
81665,14039,5
43639,102346,17
22072,14587,5
59076,33150,12
94828,25324,16
65610,86428,11
42086,83824,6
24047,96357,8
87405,24884,8
11307,24361,14
59805,7272,11
57695,102612,7
84985,24361,7
1185,40913,34
66826,78382,8
4790,30280,6
69798,85619,48
88301,70974,14
51034,74444,5
70135,29059,12
58331,30280,15
26137,21438,16
105228,22341,7
84751,33595,9
4653,35594,9
25814,3006,5
91858,67613,7
42518,19217,18
93397,6550,7
74930,93154,11
32412,99492,5
19626,5918,9
94110,103436,5
78728,46683,11
43297,99226,11
111989,62921,5
107909,77176,17
24955,103897,5
50505,87287,7
80590,110262,8
79235,93059,22
7211,80704,7
51254,856,11
42924,45692,22
88434,64788,6
101906,8800,12
52152,112604,6
36463,67219,8
10816,14144,6
41355,112604,11
28874,63432,12
112222,21068,5
90970,44978,7
85687,111480,11
103379,33150,18
87958,32706,19
112037,82628,5
24377,104231,5
20420,77824,16
50809,109173,5
16571,60004,5
21391,85367,5
55353,29977,6
30302,79912,6
62253,22767,5
52840,8533,8
24686,105984,7
48955,72302,16
88676,8533,8
95619,45715,11
54746,70974,6
67076,86428,7
48909,34338,14
11798,25013,5
29816,66474,6
99694,96357,15
40437,18037,54
77565,96924,7
1433,108352,7
76256,75001,9
81102,27900,5
104498,99351,29
55423,61071,6
7024,78398,9
105628,83824,6
3616,6037,8
96968,3566,7
12530,70974,5
7649,12791,5
60506,48835,23
22152,89449,7
30090,20578,9
54169,20278,5
53599,82402,8
75382,70805,23
65467,37757,8
105573,8534,7
8814,106242,6
7361,89598,9
26605,36415,11
11045,67369,11
8557,109683,8
59379,112604,14
27455,1367,6
35028,83672,11
23737,105984,18
12278,78398,20
35455,9421,7
89882,109683,6
22806,61238,6
41067,85160,5
86936,36415,5
91145,99351,6
48781,108376,5
92615,15372,5
55038,67300,5
70661,41366,15
62014,6716,25
57379,10606,10
84188,66931,6
22992,103436,7
37416,8728,12
68856,86428,8
103450,97972,5
46584,109048,5
25791,79912,7
97158,29399,7
51107,57465,11
40941,49979,7
99155,70974,11
71996,86428,13
105845,51394,10
88767,16133,12
60175,88003,8
40266,101337,9
9117,24605,13
68265,29977,10
104434,94352,6
64248,37757,5
111844,77637,7
84333,40913,10
72848,5190,8
46460,29849,5
3936,103946,12
26911,7854,15
62264,98770,6
71519,108364,5
9509,45513,7
46942,29158,5
108407,29158,5
29061,86428,33
56563,69239,5
39181,69447,5
62657,53067,7
86235,36742,7
103039,29977,12
8518,8728,6
74447,107965,5
17661,10200,6
88961,111656,6
76779,41147,7
66854,96357,7
97498,86428,11
90033,37414,8
20248,54336,5
18604,29421,10
42924,30680,7
107674,102346,12
15005,94253,9
41524,103436,5
95779,28793,7
16460,15117,6
68546,44852,10
107591,31753,12
38959,2007,8
76475,39761,18
17657,27622,8
105880,71516,6
68749,108974,9
102218,105587,5
112864,112826,5
88969,48299,5
28170,34296,6
24315,78901,6
35941,69253,5
64104,36640,26
82765,29828,14
25888,79586,21
86711,96357,12
39594,4965,6
24075,37757,5
64478,66474,10
31382,3006,6
89129,99351,10
60189,43803,5
8326,8326,7
102479,28793,6
71370,86428,17
47037,56725,5
11270,84624,6
61348,66048,5
42659,3149,8
38294,83230,6
41149,110262,5
78303,6291,6
101789,92522,9
75900,87980,9
27574,23220,9
25848,30849,7
87896,89231,6
69947,15248,5
103638,16496,24
85436,21668,14
30211,66474,5
22613,94002,5
60976,77824,6
41969,56720,5
97519,93059,13
92598,24361,10
112679,96357,6
92824,2308,6
43541,13793,6
72957,93221,6
48013,33150,5
82120,84624,25
53829,49822,11
100373,86428,5
27361,29059,17
77238,33091,8
8594,53067,7
42627,48057,5
56936,12511,16
69102,44852,6
96116,69606,6
74755,86428,8
1292,86428,24
106982,28951,5
83571,82886,6
9117,78398,17
72414,13726,6
23616,4189,10
71215,4881,17
88481,4189,10
12781,1367,6
5307,12511,8
10733,22341,5
63571,47023,6
94310,4189,15
92414,35796,6
96768,63799,9
108790,51471,5
71777,82312,5
98685,2761,15
23467,37757,11
17284,400,5
88033,81140,7
104212,12750,13
88767,33948,5
60542,84624,8
112921,4965,5
63811,86188,7
36066,66936,12
7214,7480,5
86459,19469,5
101128,22341,20
110401,10900,9
14111,77278,5
75888,86428,9
18471,71516,6
41529,4965,8
106653,86428,11
99309,86428,5
105993,75289,6
80568,87980,20
107808,37757,11
35995,35594,9
52555,91486,6
12943,35594,10
100961,24361,6
57013,84978,8
12063,111101,11
102518,101337,8
30058,109048,11
22799,82784,22
42968,103436,5
14266,86428,11
38007,20022,5
6864,40913,5
70051,29977,6
11032,33948,7
82960,110262,14
102621,12750,8
89993,98206,6
2211,56874,9
79074,8533,5
2301,107208,7
88577,100766,6
42694,79912,5
19974,398,5
47792,104165,8
18214,78398,10
59962,29822,6
96201,98435,9
47934,112164,6
105749,23092,11
34752,43530,5
54497,96924,6
99046,39761,6
3007,16776,9
35087,8533,6
34107,8533,16
75712,84624,5
109573,6966,5
49514,58471,5
81762,82452,9
96981,84624,6
38353,12511,13
3787,25013,7
109847,42517,6
68160,57453,6
76236,94867,8
77312,18979,8
45059,82174,5
88675,8185,5
89728,5438,6
65208,19686,10
110668,86428,5
38581,78901,5
56593,38291,6
52305,69076,8
73238,12750,6
33159,109173,6
49008,83824,5
23527,101326,5
5680,40697,5
30205,104605,8
16608,36924,7
6565,1367,5
30824,7003,5
100835,35157,7
35747,15001,13
43097,43095,6
70445,96357,8
23813,22341,268
43649,111432,14
73148,83824,7
21512,43893,7
104804,28174,11
58041,31753,5
17459,92279,5
76409,67369,6
95871,22341,43
106798,103178,7
17561,107208,6
74236,70486,17
16160,99025,5
16198,12750,5
97925,35594,5
97694,65364,10
56917,56337,5
3083,100766,5
69351,86428,6
41015,7353,6
75260,68976,6
96649,856,5
76167,107965,8
35820,68701,5
9680,61474,8
26605,103178,7
22668,86428,11
77102,106192,5
74600,35129,5
64224,35594,5
62183,2007,8
98651,85619,7
106317,62194,6
12580,95136,5
23418,51907,5
55139,12750,7
91660,95136,18
56001,45715,6
3144,102155,6
39359,14900,6
13521,29059,7
21943,82886,5
47462,36924,6
38878,58254,9
61665,15248,11
67896,29977,6
41336,24605,5
35580,100766,9
71575,62916,7
47802,12750,9
27973,67369,7
43821,8729,11
96612,28811,8
71078,54494,6
30934,35594,6
94395,35050,7
18444,104156,11
78411,86869,6
57847,24605,15
82750,57453,6
7118,8178,14
69618,44150,7
10980,23092,17
505,66263,8
85345,86428,21
59157,58817,6
7983,80357,5
38652,76236,5
39922,36779,6
34043,57453,5
6336,40913,39
30617,94253,6
67115,39245,8
51124,102346,6
77534,22341,12
51064,87980,6
89766,83526,7
42190,18979,5
82567,1184,7
88579,7353,5
67681,26304,9
56881,89561,13
105932,15005,5
18614,85042,7
11558,102346,5
85320,96729,13
19466,23092,6
57052,111656,7
110911,101465,5
13773,12264,13
43649,49099,8
44530,4965,7
68201,69465,9
42295,66853,5
50395,90067,5
110532,57689,5
98667,40913,9
55801,32487,7
77129,12750,6
53813,45642,5
62327,3634,5
35241,74351,6
76027,36776,7
100332,15001,5
61910,12469,6
64613,85976,6
44069,24885,5
64461,29020,8
72205,86428,6
98092,103436,7
66378,33533,12
46328,14737,5
8014,8533,5
9822,12750,6
29852,59698,7
66279,44852,5
35533,29027,11
80227,43482,5
82956,84715,7
91724,24329,5
90814,99726,6
83359,9521,5
57513,105984,5
22583,35594,7
51975,19382,6
100154,44852,7
81104,57453,6
75985,53966,5
43128,70799,11
100834,88591,5
25637,43530,6
102417,19752,7
12351,12351,10
54071,46832,5
85113,58932,7
63071,37757,12
59397,32133,9
41933,99007,6
85826,51285,5
105506,39468,6
33716,19227,6
12712,12896,6
85188,37757,5
108855,70311,7
89910,46509,18
110248,23092,7
450,93059,13
8046,93059,12
22568,63242,5
62376,103436,5
73058,86428,5
11436,93059,26
15014,91554,6
4792,51897,9
19718,84936,9
85016,38261,10
37006,27304,9
12825,36776,7
76849,74444,5
47781,98827,6
25903,87980,6
43446,75289,5
80705,46192,6
102479,93059,8
12959,62292,13
35863,33948,5
45646,79921,8
100856,105056,5
99481,15001,6
10416,40913,37
17681,37757,6
33156,37757,7
88760,46683,14
11709,107208,8
32026,65907,6
46351,86428,6
22934,12511,7
94080,86428,7
12572,105678,5
54068,43530,12
96104,4189,9
99296,54391,5
99759,110987,8
53478,64389,5
53416,8607,10
24598,56261,7
15898,54370,5
85585,84624,7
29039,19469,7
89667,8368,6
21023,86421,6
8116,7844,6
110037,105415,16
59082,93575,7
17571,95438,6
37416,33150,5
63155,75520,6
44653,69407,7
33150,97006,6
74592,46192,5
51600,7809,5
20182,100224,6
66641,63242,7
44055,52764,6
86710,47859,13
97345,99351,7
41122,8728,5
101996,75993,5
80819,15001,6
85144,103436,6
92095,86428,20
63387,4189,6
25947,109889,6
81281,96438,11
85187,108974,6
64200,43530,11
29686,107208,9
82152,99351,5
52380,19217,9
27120,51888,5
37459,12750,6
83264,104621,7
3588,19469,5
77200,7272,6
98622,84624,5
11011,28246,5
33637,66119,207
86865,7090,5
66553,18204,7
39128,98288,12
52042,86428,9
38435,82959,13
3552,66644,5
66458,72780,5
110353,70974,7
32597,107208,6
10633,107208,6
16449,13071,5
52724,39772,6
50906,10622,6
82051,86428,11
50347,51897,10
108870,17888,6
85956,105348,9
34710,25355,11
70386,12264,7
112934,103436,8
70526,51897,16
28815,77120,5
32150,107208,5
75001,94352,11
56673,44829,7
64848,30940,7
73549,94352,10
16015,66135,5
41706,105348,5
85613,75289,5
43128,24146,5
53776,53378,6
79403,40913,9
4569,86746,5
51333,97035,5
32067,27861,5
39578,84659,6
22575,1578,8
97520,51998,5
25545,82402,15
6188,108590,7
34560,86428,5
54424,66048,5
38077,31753,5
14081,108590,10
56363,29059,8
74206,39772,8
84854,107965,6
365,69174,6
55453,101733,8
67554,84624,8
17882,86428,8
44614,23003,8
65507,93059,6
87038,24361,15
19806,14762,5
34309,66263,10
30212,5215,5
112590,100411,10
84195,4791,5
104191,86428,11
83422,93372,6
38328,86428,5
