anonyme_Source,anonyme_Target,Weight
2235,1624,1
1179,3582,1
2571,2173,1
3359,150,1
1045,1045,8
1819,555,2
2301,2203,1
2768,3587,1
595,1403,1
2392,2392,5
736,2115,1
2286,17,1
571,1098,1
1683,2819,3
330,3413,1
428,511,1
2511,290,1
1182,1182,1
2650,2631,1
872,2537,2
692,692,1
2291,1141,1
2876,1123,1
2856,2658,2
2972,218,2
3297,1313,1
3320,1083,1
436,2430,1
2491,1027,1
1057,1222,6
1733,555,2
1416,1507,1
3359,2511,1
1231,3529,1
982,279,1
3256,1488,1
2344,261,2
1597,15,1
3592,2466,2
1650,2837,1
2364,2364,1
210,0,1
1787,3538,1
1622,566,1
1611,336,1
1807,1807,3
2265,1879,1
2409,3010,1
2843,103,1
3116,3616,1
1023,1768,1
2160,2278,1
472,472,1
3395,895,1
401,3192,1
3398,1552,1
3588,122,1
1540,3342,1
1885,161,1
2521,490,1
631,1144,1
1819,3546,1
3081,2873,1
1800,1624,1
1575,1266,1
1200,2671,1
3087,181,1
1653,1720,1
3277,865,1
2013,119,1
2823,1251,1
3290,1965,1
1585,793,1
3528,315,1
1315,2488,1
2345,3152,1
1019,2548,1
2939,868,1
1456,154,2
1570,735,1
2616,1357,1
2301,589,1
1145,399,1
1723,1668,1
93,532,1
2337,1315,1
2291,2021,1
1486,2391,1
364,2070,1
2700,3379,1
3589,3589,9
1324,1862,1
2665,1318,1
3397,2445,1
2229,2229,16
2588,1482,1
2589,2569,2
1406,2479,2
803,3413,2
1848,1331,1
1928,1626,1
3359,1650,1
3558,749,1
2924,1531,2
506,2302,1
3546,235,1
3182,3495,1
874,2167,1
1167,1167,1
2865,1014,1
1682,1015,1
1530,1530,4
2589,2166,1
514,2876,1
316,3311,1
2511,1893,1
832,2906,1
3159,2390,2
1821,1821,2
2482,2518,1
2589,322,1
2823,2211,1
2082,1471,1
661,2638,1
3050,796,3
1911,133,1
2648,718,1
1338,3025,1
1689,2000,1
625,3591,1
2162,401,1
218,1333,1
1836,2726,1
196,2054,1
920,2935,1
1748,2808,1
689,2511,1
66,1153,1
215,1994,1
2020,2759,1
466,3303,1
2504,2901,1
197,2456,1
3172,594,1
2439,252,1
1359,1877,1
1315,160,1
476,2892,1
2268,2074,1
1975,53,1
830,987,1
616,1098,1
3487,706,1
982,3359,1
2166,1008,1
3610,2115,4
3452,2768,1
3359,2175,1
3226,1732,1
3254,3156,1
1847,2094,1
706,3487,1
2177,3605,2
3164,1039,1
1016,1016,4
1360,689,1
973,973,1
736,3311,1
2924,1373,1
431,3115,1
1803,2537,2
2658,1021,1
1143,469,2
1324,1748,2
2834,1899,1
2833,1445,1
490,1203,1
1020,3044,1
133,2291,1
3356,2868,1
3403,1523,2
774,2175,1
659,659,2
3189,3475,1
693,428,1
3020,2167,1
1597,1717,2
1709,211,1
235,235,1
673,32,1
2153,1958,1
766,387,1
1085,2339,1
196,3231,1
1441,1622,1
2054,1403,1
2337,2291,2
2569,196,1
3148,2131,1
1586,1935,2
600,600,2
1486,634,1
281,2093,1
997,1857,1
150,3359,1
1315,3323,1
336,1215,1
2337,1403,1
491,419,1
872,3104,1
1458,619,1
1452,3176,1
1987,2571,1
3504,1039,1
2278,2160,1
2589,3512,1
539,2613,1
1533,2711,1
661,135,1
2188,3221,1
466,1908,1
780,780,1
2852,1875,1
998,1787,1
593,3106,1
913,1751,1
3029,1812,1
30,184,1
1153,1076,1
3107,2625,1
853,853,19
2532,2532,28
726,726,5
2887,872,1
3030,3030,11
1965,3359,1
218,3242,3
1063,1211,2
1600,2536,1
842,842,5
1111,2729,1
1981,3512,1
2308,1627,1
560,160,1
2157,149,1
1120,2564,1
33,2811,1
2498,719,1
3605,2155,2
1000,2019,1
82,3019,1
803,512,1
28,2946,1
564,816,2
803,316,1
2156,2837,1
3537,2856,1
3128,3065,1
1170,2475,3
3603,3232,1
2915,1609,1
571,3301,1
556,401,1
443,3241,1
2452,1211,1
693,1823,1
1423,137,1
192,1793,1
967,1819,1
2811,2794,1
1018,1658,1
2573,2175,1
3475,3189,1
722,114,1
651,2919,1
777,2502,1
35,2112,1
1776,2864,1
1478,812,1
147,1364,1
2941,2941,2
3093,3093,1
2621,2621,1
1637,2837,1
2351,1315,1
2794,93,1
1039,1324,1
1441,2582,1
811,1523,1
2676,2837,1
3537,2108,1
438,2678,1
582,3368,1
883,3297,1
3359,3296,1
3546,1675,1
1039,3164,1
1878,1368,1
980,2998,1
2990,470,1
1218,1218,109
1153,3611,1
945,86,1
1486,1086,1
2294,761,2
816,794,2
600,3492,1
566,251,1
875,404,1
165,1768,1
794,857,1
3017,3017,1
2938,803,1
3097,1485,1
1403,3371,1
2108,1531,1
2939,3234,1
1021,213,1
3242,218,3
1756,1990,1
2547,2226,2
2954,336,1
2516,796,1
801,2710,1
2582,3115,2
2514,2167,1
3097,2755,1
2727,2795,1
3030,1630,1
1572,2813,1
106,1441,1
3445,2969,1
718,2276,1
595,1464,1
1482,3037,1
1908,2582,1
2582,218,1
2361,948,1
869,2453,1
2302,725,1
2845,1469,1
1272,1272,2
1049,3228,1
2942,1987,2
1792,1222,3
2437,1130,1
141,141,6
1265,555,1
1277,1539,1
541,36,1
2530,260,1
1104,1435,1
3380,2505,1
2004,2004,1
1818,2947,1
1193,3325,1
1908,2972,1
3525,1154,1
1523,1318,1
2156,2175,1
2236,2468,1
1122,418,1
3342,1540,1
1597,2571,2
1315,145,1
401,3533,1
1622,1738,1
473,1520,1
300,1922,1
1441,1441,3
33,2291,3
560,3397,1
3548,2175,1
183,687,1
2317,2517,1
1864,3364,1
453,453,2
2116,2768,1
196,1908,1
2448,2448,6
450,211,1
2945,1787,1
2250,1862,1
3375,1416,1
2663,1841,1
3563,2586,1
1348,1143,1
2746,1683,2
1485,1063,1
1199,1019,1
3413,3413,3
1535,2926,1
1315,2431,2
560,693,1
2624,1959,1
1380,3282,1
1577,2167,2
870,3189,1
224,224,5
2058,31,1
31,367,1
837,1322,1
1849,841,1
2336,2924,2
36,1126,1
3079,3079,1
3567,581,1
3000,1416,1
296,2496,2
17,2286,1
1199,62,1
511,1163,1
339,3272,1
1477,1465,1
2528,3537,1
3403,260,1
2023,1028,1
560,2946,1
3371,275,1
3231,196,1
2291,2335,1
2193,754,1
106,3097,1
358,1463,1
2035,392,1
3551,2885,1
756,2009,1
3030,1274,1
1352,3590,1
2291,1324,1
2291,2432,3
2485,2571,2
1768,3560,18
1768,3418,1
3320,2221,1
2403,2403,2
1366,2920,1
664,2896,1
1441,1738,1
2580,2580,1
2012,2582,1
353,1415,1
2455,796,1
2116,2201,1
1849,1363,1
2706,1692,2
1418,1577,1
399,1139,1
1533,87,2
3050,3050,9
1486,2480,2
271,2162,1
2787,1195,1
3351,1165,1
1403,3580,1
2108,815,1
1291,2035,1
2975,2975,3
420,515,1
428,150,1
428,1379,1
1436,1194,1
1697,2109,1
2901,492,1
271,201,2
126,78,1
3384,922,1
1843,17,1
1673,2537,1
1714,761,2
596,2900,1
2228,417,1
2871,2799,1
476,2235,1
12,1436,1
1807,3467,1
1749,92,1
3522,3298,1
3609,183,1
2641,1590,1
490,1729,1
2610,3095,1
836,89,1
342,5,1
1460,445,1
1108,2340,1
2332,2332,1
2642,3321,1
2955,419,1
761,2773,2
1029,473,2
2900,596,1
3156,941,1
1763,1041,1
959,1754,1
399,399,1
2956,2571,4
412,412,4
2531,2531,2
1416,161,1
816,2759,4
2162,2162,5
2642,1352,1
1488,1448,1
3194,23,1
724,2589,1
201,1486,2
2302,484,1
1059,1577,1
2033,1191,1
1333,693,1
1153,2172,1
3194,2002,5
509,509,3
2280,3200,1
1229,3452,1
1544,3567,1
1772,796,1
643,399,1
1350,1781,1
1149,685,1
89,1812,2
285,2094,1
532,3119,1
3501,210,1
513,1685,1
1308,3289,1
3513,2313,3
2301,962,1
1183,1848,1
1939,464,2
1748,1896,1
3474,1835,3
3019,82,1
2530,3371,1
1862,1141,1
1738,2924,1
1738,770,1
1523,3359,2
102,2658,1
2768,3538,1
2795,2500,1
3030,3488,1
3395,986,1
1291,989,1
1979,490,1
467,3184,1
1503,2621,1
1812,1886,1
3311,3313,1
1827,2008,1
196,1476,1
858,3159,1
2649,1765,1
2582,2543,1
2768,1034,1
1141,281,1
1531,3504,1
1321,450,1
1396,1862,1
1211,1862,3
447,447,4
317,2797,2
1862,1893,1
2544,2821,1
3472,1941,3
1907,1907,1
281,2144,1
296,1713,4
258,1989,1
1317,640,1
792,3314,1
1540,1624,4
1703,3144,1
3451,3474,1
1733,3558,1
2993,155,1
2837,2856,2
3147,3147,3
2134,2614,1
2996,2667,1
1805,1766,1
1780,1752,1
2653,289,3
2658,2483,1
1179,3403,1
1958,938,1
1925,138,1
1960,736,1
3145,1014,1
348,3103,2
2057,2098,1
1866,1866,2
3155,2571,3
65,2384,2
1749,401,1
2401,123,1
2476,2856,1
3254,3596,2
1057,3086,1
1141,1908,1
31,1862,1
2333,633,1
2301,2301,3
3307,2958,2
2866,3200,1
3304,134,1
2813,271,2
572,3568,1
2183,2183,1
3403,1748,1
722,722,1
1006,3571,1
281,3530,1
17,3280,1
967,3024,1
2541,336,1
3604,2705,1
3263,849,1
1921,1022,1
106,2530,1
3477,3025,1
2475,1170,3
1523,3610,3
474,2105,1
1560,702,1
2909,3397,1
2297,2146,1
2591,3386,1
1603,738,1
3185,2853,1
2942,2235,1
1505,2505,1
1020,2812,1
3560,1061,5
1143,60,1
3439,3010,1
2739,2435,3
1852,1045,1
1096,1096,21
1781,1781,2
388,211,1
2209,722,2
2907,2343,2
3407,1344,2
3577,3577,1
2614,2614,7
1021,196,2
1401,947,1
3039,2301,1
1733,186,1
2835,2835,3
3240,1925,1
3365,3190,1
3481,2837,1
908,2924,2
2899,3588,1
3421,2007,1
2824,1045,1
2941,1308,1
1825,3052,1
2528,2528,1
3565,185,1
206,2815,1
3395,3509,2
1031,3569,1
401,2866,1
1485,1485,6
2571,2795,1
1957,3530,1
2676,2582,1
1756,1756,2
2139,857,1
2904,1721,1
1385,624,1
367,201,1
2890,2890,1
529,1502,1
2625,3107,1
3137,1156,2
2636,3597,1
1823,803,1
1703,2441,1
2773,2266,1
1276,1156,1
2291,2876,1
641,1020,1
3152,2989,1
108,2571,1
1167,48,1
1995,3037,1
1516,412,1
3575,1416,1
1965,2291,1
3481,2432,1
369,196,2
3252,3188,1
1333,2012,1
340,1749,1
2500,2469,1
182,394,1
1789,3091,1
1516,3221,1
401,271,2
2279,3538,1
463,596,1
1323,2744,1
3254,270,1
1008,3254,1
3110,3393,1
526,1690,1
589,589,4
448,2053,1
1774,849,1
1192,1158,1
566,1959,1
2642,2013,1
3036,2056,1
1387,2809,1
2964,3264,1
1787,2924,1
2571,2956,4
1406,3449,1
842,3080,1
1007,3198,1
816,2020,1
2162,503,1
1988,247,1
827,3399,1
2353,2422,1
1989,1989,1
1738,3548,1
3468,3572,1
596,596,7
1857,997,1
1862,1315,1
93,1119,1
3172,3172,10
2291,452,1
2116,1039,1
306,1614,1
2162,201,1
333,301,2
3221,2972,1
2547,196,2
560,492,1
2897,428,1
1380,3455,1
3607,2642,1
365,36,1
1507,1416,1
1899,3265,1
3475,571,2
2076,2330,1
273,147,1
296,561,4
2507,3362,1
1073,490,1
2582,3012,1
689,322,1
529,3289,1
201,3200,1
2415,2415,1
2561,2561,1
924,1066,1
2439,2856,1
1733,401,2
870,703,1
1681,2837,1
2056,1324,1
2589,2856,1
1078,1078,1
2462,3596,1
1808,1808,3
794,1941,1
47,1839,1
3481,3484,1
64,64,9
3548,1373,1
962,2301,1
1807,3319,1
1749,2924,1
3469,2268,1
3454,825,1
2010,258,1
2794,948,1
1389,568,3
532,3200,1
2770,3060,1
2174,1818,1
3475,763,1
609,2749,1
3597,2544,1
870,1098,2
311,2526,1
28,1179,1
3548,1315,1
59,2837,1
1738,1441,1
3311,2439,1
2795,2727,1
436,765,1
3504,1531,1
2175,2794,1
656,2025,1
2591,615,1
1174,2571,3
929,1436,1
28,846,1
1536,1874,1
1416,370,1
1029,984,1
2764,2764,1
1198,1202,1
2223,2223,3
1826,1826,1
1761,2992,1
2175,566,1
245,412,1
93,93,2
630,734,1
878,2877,1
1097,1097,1
803,2729,1
1195,2432,1
2964,2160,1
2589,3359,1
2903,1585,1
2073,1632,1
2885,3184,1
2822,2542,1
819,1436,1
2263,648,1
2301,2281,1
1272,1849,1
2647,2647,1
2837,59,1
1344,2395,1
3026,2670,1
3212,1254,1
803,162,1
3556,1436,1
5,942,1
1256,2464,1
3235,3235,19
1488,433,3
321,2007,1
3336,3336,4
198,640,1
1850,816,1
823,200,1
2759,357,2
2658,1315,2
1150,1150,1
1541,1753,1
3413,3610,2
816,919,1
627,2026,1
2411,1683,1
1990,3156,1
2888,2888,5
2571,2649,2
126,3590,3
3030,1882,2
3440,82,1
196,2876,1
3587,319,2
555,3610,1
2759,2020,1
1445,903,1
2571,2327,2
3034,336,1
2996,68,1
1835,180,1
1217,213,1
1786,1917,1
290,2530,1
987,3283,1
2235,476,1
2339,694,1
989,1642,1
1366,3359,1
306,2601,1
2291,2920,1
293,293,5
1823,2837,2
3610,3071,1
3221,2188,1
2660,3408,1
2109,2887,1
3218,2947,1
1560,1153,2
2162,2480,1
981,2297,1
118,3030,1
2312,3182,2
1516,3115,1
2374,2944,1
1199,1506,1
3232,943,1
196,369,2
2146,2008,1
1441,1895,1
595,1239,1
1211,466,1
883,1762,1
126,2996,1
1577,3174,1
24,3267,4
3182,1506,1
2601,306,1
219,1421,1
2395,1344,1
644,1457,1
2510,188,1
2150,2150,19
1883,1577,1
369,1834,1
2175,1315,2
1523,648,1
243,2072,1
3359,1823,1
2947,2291,2
1875,2852,1
2013,1416,1
3159,1852,3
1858,1515,1
2935,920,1
2692,2692,7
506,3376,1
1039,1396,1
436,916,1
3277,1285,1
1199,699,1
31,3359,1
482,482,11
1257,3408,1
3305,3305,1
689,689,1
3115,689,1
2589,2547,2
662,341,3
3119,1140,1
859,3557,1
3166,3166,4
2011,2656,1
2108,496,1
546,3091,1
3193,1729,1
3359,3397,1
549,492,1
1846,1741,1
652,2259,1
2007,515,1
633,2333,1
1209,3419,1
816,2849,2
1071,1876,1
967,3484,1
2769,3125,1
1940,2863,1
217,2990,1
1167,2302,1
228,2018,1
1126,2012,1
1437,126,1
3351,546,1
3512,1981,1
1565,2448,1
3093,2287,1
3095,820,1
908,1733,1
708,2718,1
1775,179,1
1742,560,1
2432,967,1
2947,2947,2
1752,609,1
1805,651,1
3530,1719,1
1768,2532,45
1899,2834,1
1006,3473,2
734,734,21
2141,3550,3
1009,3474,3
1877,1359,1
142,1141,1
1927,2107,1
1592,690,1
1488,1852,3
2008,888,1
1433,1433,12
683,3554,1
2285,33,1
1011,1011,7
3580,1403,1
1892,2871,1
3114,2460,1
3295,3295,8
3439,316,1
2170,2170,2
2071,2291,2
2691,803,1
2003,1214,1
1403,256,2
100,1961,1
1386,89,1
2915,2291,3
750,3142,1
3533,201,1
235,316,1
2051,1206,1
735,3548,1
3506,803,2
1524,3129,1
1392,1852,1
1464,3024,1
2108,2175,1
532,2480,1
1819,2071,1
3221,3115,2
3136,1315,1
26,3231,1
1488,2550,1
1127,2166,1
101,3583,1
1733,2166,1
3113,1965,1
2586,651,1
2787,2162,1
1160,45,1
3115,3221,2
827,1403,1
3104,872,1
2555,917,1
1363,3271,2
2717,2183,1
2710,321,1
2459,1265,1
2589,1042,1
314,2652,1
1768,1023,1
2071,2556,1
3428,2571,2
2830,535,1
2511,1126,1
1453,3043,1
715,233,1
3081,469,1
3378,2874,1
1597,1925,1
3370,365,1
2294,3194,1
1555,3162,3
2759,816,4
1637,827,1
2285,2337,1
2331,2331,5
1622,982,1
215,2256,1
2815,206,1
609,3014,1
702,1560,1
374,887,1
1660,2735,1
1141,2056,1
709,816,1
2582,2335,1
104,2210,1
335,3313,1
281,609,1
407,155,1
2511,2431,1
3273,1027,1
2589,2108,1
3413,803,2
2559,2582,1
2506,1744,2
1658,1079,1
593,1364,1
642,2639,1
2315,3082,1
3475,3321,1
1050,3474,1
3439,3504,1
1550,1618,1
401,532,2
1723,1108,1
906,3050,1
3516,2779,1
816,3578,1
196,150,1
164,1057,1
2460,252,1
401,3496,1
3156,3254,1
3476,159,1
3081,3401,1
2770,1019,1
2614,2273,1
748,3535,1
1862,2924,2
834,3567,3
316,1796,1
1199,1541,1
1733,3012,1
2511,322,1
1446,2327,1
1416,2995,1
2433,2737,1
2338,979,1
2247,2247,1
1105,3592,1
186,2671,1
1788,1788,1
2336,2336,1
1464,1365,1
2071,555,1
188,2510,1
2394,3115,1
206,1189,1
3156,2175,1
1597,2752,1
2856,2640,1
606,309,1
3504,611,1
894,2025,1
698,3597,1
2132,2222,1
1237,1792,1
2160,2883,1
2257,3494,1
2337,2569,1
704,704,1
1624,1540,4
2108,2108,76
326,2452,1
2133,2133,14
3159,2571,1
2105,2069,1
2844,2844,5
89,3432,1
1899,1190,2
1234,2115,1
640,1482,1
2897,319,1
1683,3057,1
2141,2837,2
3538,2809,1
1452,1452,3
235,3546,1
462,1290,1
714,309,5
1457,549,1
1045,2824,1
177,1523,1
987,3341,1
1299,3455,1
3263,2382,1
1044,1044,2
835,2692,1
428,880,1
1898,3089,1
435,1783,1
2650,453,2
1969,2331,1
2475,2171,1
2385,2385,1
3475,1203,1
2301,695,1
2827,883,2
1890,3184,1
651,2824,2
2339,3538,1
2148,2856,1
227,227,2
1488,2649,1
1808,3221,1
1531,3481,2
648,2090,1
760,514,1
1570,2291,1
749,209,1
3075,1091,1
2407,295,1
2947,3218,1
2571,74,1
774,2569,1
959,1416,1
2929,1436,1
2623,1625,1
3297,2157,1
492,269,1
2480,401,1
782,174,1
2448,2034,1
1157,1184,1
3481,218,1
2837,2439,1
1506,2382,1
2824,1194,1
2158,869,1
438,2990,1
2730,1081,1
2547,1738,1
33,3530,1
650,614,1
1066,2295,1
2385,2845,1
1265,1315,1
1996,1996,44
967,2924,1
206,1768,2
2320,1527,1
2865,3216,1
2758,1367,1
3393,1454,1
2517,2317,1
2770,845,1
2166,2108,1
1136,1057,1
1212,1212,1
3359,1787,1
1552,2336,6
2702,3528,1
3288,2174,1
3371,566,1
1559,820,2
1363,3479,1
1924,2219,1
1478,1256,1
51,874,1
338,2645,2
1486,3119,1
1541,3608,1
1769,1438,1
72,2175,1
2961,3433,1
2573,3538,1
3228,3128,1
3537,2747,1
396,1266,1
803,555,2
816,857,1
295,3590,1
1416,2642,2
72,2547,1
947,1401,1
1078,3461,1
3567,3584,1
271,2787,1
1518,444,1
1488,1694,1
275,431,1
1416,2252,1
1572,1086,1
1523,369,1
2235,651,1
1185,985,1
3605,369,1
820,3101,1
313,313,1
1666,3193,1
2351,196,1
3035,2958,1
2170,2008,1
3010,2409,1
651,1821,1
1623,1781,1
1878,1516,1
2859,2238,1
2799,2871,1
271,3200,2
3303,1008,1
3233,3168,1
2094,285,1
1958,1958,1
1424,254,1
1454,3393,1
2431,2490,1
2517,2839,1
998,998,1
1369,306,1
2311,1027,1
183,1677,1
2279,2279,1
1438,1438,2
2431,2383,2
3576,3576,1
1577,1894,1
1367,1186,1
1862,428,1
725,2261,1
196,2808,1
1130,1130,14
1486,401,2
803,1318,1
33,896,1
2302,415,1
2261,3271,1
1315,3136,1
3168,3168,1
3385,568,2
908,186,2
1706,1693,1
2816,3371,1
2794,1140,1
3474,1009,3
1365,1464,1
2113,2049,1
2043,1624,1
2017,2017,3
2862,2157,1
1098,571,1
1630,3030,1
21,21,1
211,58,2
2856,2123,1
2645,2774,1
571,1048,1
3335,418,1
2166,2337,1
648,428,1
3371,3371,3
1482,2090,1
2866,532,2
637,1577,1
1043,3257,1
235,28,1
260,41,1
287,1220,1
428,33,1
111,133,1
2768,815,1
1141,1403,1
56,1768,1
728,1207,1
365,1000,1
3159,3585,1
1195,1195,1
1159,1159,1
1911,3406,1
957,846,1
3608,2824,1
3325,794,1
218,1234,1
3471,2898,1
179,1775,1
1991,1534,1
1141,3512,2
642,2484,1
2901,3481,1
3137,761,2
1244,2228,1
3066,3548,2
1141,2108,1
1142,1142,6
2504,2291,1
1436,3168,1
1849,3030,2
1993,1993,1
1624,3085,4
2602,2291,1
1566,1566,1
871,1732,2
3015,1395,1
1195,512,1
223,1154,1
2537,2537,2
2698,689,1
1401,2630,1
911,1577,1
2335,689,1
1900,1900,1
783,3097,1
643,2105,3
3504,2056,1
2697,73,2
973,2250,1
1597,2368,1
3115,196,2
3231,316,1
3258,1486,1
1478,3289,1
1538,3237,2
121,1893,1
2174,2947,1
2291,2490,2
1972,1828,1
2799,2302,2
3106,1336,1
2837,2963,1
1207,728,1
272,133,1
126,3247,1
431,3397,1
192,3528,2
774,3527,1
2892,796,1
2901,2671,1
2240,969,1
1756,828,1
1440,2971,1
2233,2671,1
1179,28,1
2431,2511,1
3372,232,1
3216,2947,1
1487,3530,1
442,1839,2
2440,1657,1
2718,2843,1
2940,3613,1
1959,369,1
3397,2909,1
1333,2462,1
2582,2972,2
1734,1940,1
3530,3403,1
1376,1307,1
2701,3537,1
199,3544,2
2837,3231,1
2481,1261,1
634,3037,1
977,492,1
648,1837,1
625,1275,1
2886,1597,1
3177,3177,1
33,428,1
3119,201,1
803,3537,1
2768,2511,1
1658,1526,1
260,1179,2
133,1637,1
345,2544,2
3072,44,1
2897,2155,1
1612,1612,5
3475,2843,1
426,426,8
2327,3220,1
1789,422,1
78,601,1
3065,3128,1
1940,1734,1
428,2646,1
901,2947,2
1932,1755,1
1325,1377,1
233,3186,1
3461,3091,1
968,3490,1
424,1813,1
1988,1662,1
3485,2012,1
2789,2789,1
440,2456,1
932,2651,1
2873,3081,1
229,2099,1
568,3385,2
2511,2175,1
1893,2175,1
971,3103,1
2395,2327,1
1833,2944,1
1498,1787,1
3408,705,1
2658,2856,2
1315,3066,2
712,2733,1
2175,560,1
3537,21,1
2392,2375,1
1403,2559,1
2656,2414,1
3549,1284,1
3193,1616,1
2161,2725,1
2710,2085,1
114,1597,1
3200,201,1
535,2830,1
1482,2588,1
2345,2345,1
286,566,1
218,2056,2
3231,2573,1
154,2120,1
1004,598,1
3388,1135,1
3014,609,1
2459,1366,1
1072,1488,1
1452,572,1
2841,2259,1
2845,1057,1
2808,2012,1
2602,466,1
1494,2482,1
1961,1213,1
560,2421,1
1783,2377,1
1143,1292,1
33,33,21
652,2841,1
1441,3504,1
2683,1308,1
3045,1523,1
1611,1418,1
1763,1393,1
2438,1540,1
299,2394,1
3359,2589,1
2876,803,1
1461,2593,1
2311,1543,1
2544,2381,4
907,2130,1
1141,2811,1
2609,2818,1
1862,827,1
2658,2658,14
1790,1351,1
1401,3024,1
2483,2291,1
281,281,2
2476,2151,1
693,3481,1
2876,1650,1
3162,1555,3
2280,2908,1
1514,2871,1
2379,181,1
1523,2058,1
1211,2108,3
555,3504,1
3097,3403,1
2185,2635,1
177,1201,1
485,1411,1
2518,2482,1
2568,2598,1
213,1217,1
1311,1311,1
1934,3482,1
707,2208,1
2483,2768,1
442,1672,1
80,273,1
2942,221,1
1726,859,1
566,1823,1
2908,1738,1
133,2920,1
1211,566,1
2153,21,1
2090,3037,1
2531,1203,1
196,196,2
89,2634,1
2836,566,1
55,2335,1
2089,2581,1
3097,196,1
3590,78,1
2472,2472,1
3184,2179,1
619,1458,1
3481,2108,1
3597,449,1
3558,2322,1
196,2547,2
3551,3551,9
1266,2371,1
1639,1371,1
1211,272,4
1531,967,1
1462,2122,1
1222,850,1
2658,3192,1
2100,2580,1
2368,1597,1
511,659,1
3199,2939,1
1787,2336,2
3403,1333,1
3530,3359,2
659,3537,1
150,2108,1
1862,1211,3
1577,2861,1
2454,3516,1
2541,2541,2
1350,1811,3
36,3178,1
2934,49,1
908,2432,2
1984,3379,1
42,42,3
2996,490,1
1099,508,1
2301,1899,1
1847,1847,2
2546,1773,1
1167,3480,1
2162,271,1
102,992,1
1312,2924,1
1165,3351,1
247,1988,1
399,2105,2
17,17,3
2295,1066,1
2780,2794,1
1141,2291,1
1251,2823,1
2116,735,1
2897,2336,1
3115,1030,1
2783,178,1
2339,2279,1
830,628,1
3102,2944,1
2656,1320,1
102,133,1
3273,2663,1
492,2947,1
3085,1040,1
1498,3530,1
287,342,1
2386,1828,1
202,1787,1
3564,1771,1
22,1354,1
3149,2384,1
3537,2528,1
1819,3484,1
830,2302,1
1733,2291,5
63,1619,1
2072,2915,1
3504,1738,2
2327,1847,1
1967,1967,2
725,2738,1
162,2336,1
2134,1948,1
1198,2449,1
1776,3420,1
729,1785,1
490,231,1
1063,1485,1
3192,2148,1
720,3177,2
3155,3379,1
3538,1008,1
3403,1749,1
3208,2884,1
3055,1860,1
3504,803,2
2582,492,1
1403,1055,1
1234,3549,1
1847,3022,1
3561,1929,1
2852,646,1
196,3024,2
3403,36,1
2547,1675,1
1050,188,1
399,643,1
3442,2996,1
153,3423,1
816,564,2
2547,3156,1
2391,1486,1
2432,3481,1
1495,903,1
2837,560,1
2787,2012,1
2786,833,1
2175,3156,1
2401,2373,1
1464,2483,1
2924,3097,1
1333,3221,1
3420,1807,1
2837,1498,1
745,1570,1
2351,1443,1
150,3310,1
1105,1591,1
302,575,1
846,1695,1
3447,1116,1
2908,2280,1
1546,1218,1
2221,1083,3
2207,2207,3
2858,1078,1
3167,2261,1
281,2337,1
2209,2209,4
1670,2885,1
2823,2823,2
356,609,1
2445,1511,1
2198,3489,1
3126,3413,1
1624,1488,3
3392,2116,1
178,2310,1
737,176,1
3278,2733,1
2066,1797,1
2515,1828,1
1989,258,1
1862,322,1
470,191,1
2432,693,1
3512,648,2
161,1416,1
566,31,1
2705,3604,1
2920,133,1
198,1570,1
1449,2547,1
1523,177,1
650,3452,2
2360,3465,1
332,1752,2
2175,1787,1
173,883,1
2090,803,1
2885,336,1
1694,2235,1
1277,3040,1
218,3481,1
3359,648,1
3567,570,1
1842,1848,1
1307,1376,1
3322,1781,1
566,3145,1
1498,1893,1
1375,1192,1
628,628,1
3610,2809,1
2856,1868,1
1185,2642,1
566,1893,1
2175,2744,1
978,2420,1
1125,3567,1
1742,3439,1
2209,1060,1
1905,114,1
401,3200,2
3397,202,1
3475,3193,1
3545,2984,1
3159,858,1
2864,1776,1
367,2480,1
1531,202,1
707,727,1
296,520,1
2892,2824,1
2837,36,1
3537,393,1
201,556,1
2431,2809,1
2383,803,2
1839,47,1
2210,104,1
1488,1454,2
2347,2744,1
80,2044,1
3074,2824,1
2044,2044,3
2824,1454,1
2302,506,1
3049,3049,8
286,608,1
1027,2311,1
196,2108,1
394,190,1
2571,2390,2
2111,2856,1
712,2108,1
304,1401,1
838,1581,1
3573,2101,1
3284,1413,1
1802,849,1
2860,979,1
279,121,1
1195,2837,1
1539,2462,1
254,1424,1
14,14,10
251,1958,1
2228,2585,1
7,725,1
2831,2831,1
5,1437,1
1791,1533,1
2194,2194,7
3204,1315,1
1318,1498,1
1787,2463,1
1027,3499,1
3403,2161,1
2431,431,1
2584,2584,2
1954,1770,1
685,1149,1
2972,2175,1
2863,1940,1
2337,2285,1
912,1192,1
1862,2582,1
1787,2054,1
3021,1323,1
756,2980,1
80,3176,1
1441,2804,1
92,3511,1
3403,28,1
183,2561,1
1947,1542,1
3504,627,1
792,872,1
624,3343,1
1916,1346,1
311,3313,1
1577,2551,1
2589,1476,1
857,1944,1
3115,749,1
1484,1020,1
241,3539,1
1605,119,1
1171,3475,1
1852,3318,3
1925,1597,1
1057,3404,1
3271,1849,1
2175,2511,1
1165,3445,1
2574,2574,7
1753,1541,1
2692,1502,1
1570,349,1
2944,83,1
1819,1981,1
1041,199,1
1787,3359,1
1862,901,1
1014,1749,2
3152,1942,1
3103,872,3
1186,1367,1
2486,2486,10
3157,1314,1
908,2426,1
884,2554,1
