anonyme_Source,anonyme_Target,Weight
12509,7852,2
3645,15540,1
16220,14729,1
8464,12375,1
3610,11159,2
426,2971,3
3688,3959,1
7389,1331,1
7357,17031,1
12438,10046,1
859,8105,1
16857,4140,1
5064,15250,1
140,16284,1
12305,2326,1
10523,14246,1
14094,3571,1
856,2520,1
1489,10794,1
16151,13243,1
8650,369,2
15009,4632,1
14607,8945,2
18267,7917,1
11683,4787,1
16797,8838,2
16143,7537,3
5246,11665,2
18130,6366,1
1531,10945,1
12820,18696,1
16654,10344,1
15657,18361,2
4199,12922,1
14703,14041,1
2491,3723,1
5565,6902,1
12622,8014,1
17263,791,1
16410,13231,1
9338,1128,1
5376,17007,1
475,12900,2
7063,7063,3
10733,3817,1
13855,13855,1
5879,2913,1
7454,2754,1
10390,1731,1
10643,8373,1
1805,1805,2
11499,2661,1
11742,1155,1
6259,6159,1
11485,1786,1
9452,11257,1
16835,9570,1
18714,9115,2
9794,11132,1
13899,15439,1
977,2206,2
4080,4080,1
9466,2435,1
1176,8236,2
2367,2288,1
12198,10390,1
3100,3100,2
17117,16557,1
3627,9801,2
15505,13755,1
10390,9022,1
12422,5848,1
4541,6955,1
17093,18714,2
10411,6961,1
7555,7555,1
5273,18152,1
10340,9690,1
12177,13391,1
15445,8026,1
405,10915,1
12320,2270,1
3291,6381,1
18068,6070,1
9444,13499,3
2819,11862,3
2395,3800,1
60,17519,1
10321,3944,1
6614,7195,1
2130,15725,1
1734,8236,2
9774,3196,1
14453,910,1
13146,18755,1
5006,13881,1
1599,2206,1
10420,17780,1
8740,12452,1
10278,15739,1
4798,8429,2
13486,18110,1
786,5057,1
14867,17133,1
12141,9777,1
17197,17197,1
16401,10649,1
13592,18462,1
13747,10653,1
1688,1254,1
426,18717,1
2350,10457,1
11335,17710,1
5978,6522,1
3020,16795,1
14493,8234,1
1939,12323,2
491,13817,1
16310,7055,1
1361,5979,2
15438,2423,1
15551,13786,1
1719,16633,1
8838,15982,1
13618,6602,1
13341,5267,1
18008,13191,1
3610,13928,1
15672,9044,1
17387,17387,1
8033,18512,1
13089,12094,1
9302,10011,1
3287,3023,1
14464,18332,1
12747,16119,1
11232,6659,1
4712,4712,2
13715,1693,1
977,5604,1
2665,15533,1
5812,2913,1
13795,1202,1
5613,15387,4
3880,3880,1
1688,4984,1
3163,14736,1
7932,13290,1
7562,4339,1
9676,12232,1
9026,10457,1
2047,8219,1
12141,4276,1
11327,7275,1
4529,215,1
10848,14867,2
9446,12171,1
14740,15334,1
3224,10976,1
12138,5626,1
12777,3944,1
18734,4889,1
9603,3653,1
2719,6147,1
8929,5337,1
7115,14860,1
1457,518,1
6993,16567,1
7083,7216,1
9606,7357,1
9642,1716,1
11513,14799,1
12830,1678,1
15673,5403,1
10390,7176,1
4174,5260,1
8039,18696,1
9960,11395,1
14002,14002,1
12511,8335,1
3058,10827,1
626,5406,1
12291,8947,1
9139,17093,1
16164,18762,1
15554,13052,1
256,8711,1
263,14729,1
17030,14673,1
6066,16816,1
18349,1132,1
12298,1064,1
3174,1711,1
10160,5243,1
2719,1090,1
5066,18397,1
767,18356,1
7596,11690,1
11891,7702,1
989,9905,1
11966,13708,1
5459,1402,1
15932,11975,1
14860,7115,1
337,5792,1
6599,333,1
9422,15566,1
17268,60,1
5006,7633,1
18522,12070,1
3662,15638,1
11194,15574,1
10962,5157,1
16753,8047,1
10179,60,1
10784,9360,1
10562,15469,1
2553,11697,1
1132,10026,1
17485,9589,3
7012,3706,14
7522,17630,2
13936,3820,2
6455,17882,1
6519,6519,207
2626,2626,554
3680,739,1
15551,18244,9
2819,15551,2
12359,948,1
11289,16036,1
7275,10089,4
10551,3944,1
1793,18368,1
10610,1721,6
12219,10390,1
2027,12141,1
18282,18282,60
1944,8379,1
2206,6273,1
7357,2913,1
10934,15404,3
4003,9690,5
4440,12124,5
2819,13872,11
11261,6639,2
14386,2277,2
17858,7892,1
16888,7076,1
2027,6639,2
14586,4517,2
14246,16655,1
10562,1791,1
4190,2106,3
13400,16802,2
17263,9466,2
10535,6602,8
750,6991,1
11904,8234,1
2036,9654,1
7572,7572,7
13081,6378,1
4267,5570,1
9194,12257,4
10558,10558,4
10671,2225,2
654,5797,1
14817,10696,1
18070,4755,1
12440,11368,1
18263,3680,1
11584,4700,1
8056,17141,1
9139,5345,1
12056,10658,2
10353,10179,2
3928,1838,1
898,898,7
8409,18513,1
5630,18151,1
11412,17310,1
3800,426,1
14554,12727,1
9906,6950,1
17467,12921,1
4687,11642,1
18100,17305,1
2794,17551,2
11690,15169,2
3933,7713,1
9021,6236,2
11348,11348,18
9795,12782,1
2888,1176,1
5006,6577,1
13602,1457,3
8268,8599,3
6259,7852,2
4121,15296,1
10417,9199,5
6999,7131,1
7287,7359,6
17579,13373,6
9652,9485,1
1688,15551,1
9666,2877,1
9439,16962,1
12452,7814,2
17567,17567,17
4016,18669,1
9333,9333,4
344,112,1
12014,12014,1
2754,2346,1
2094,13936,1
4045,6964,1
5410,8238,1
67,2288,1
4984,4006,1
545,14705,2
8696,8696,5
60,11759,1
9692,18648,1
18434,16190,5
6954,4099,1
14628,16600,1
6522,5038,10
4723,104,1
15312,10321,1
3169,2721,2
16977,4321,1
5412,8281,1
13811,14129,1
11963,11044,1
14450,15019,1
8335,18670,1
16225,15551,1
14005,14005,6
16857,10357,1
1251,1251,3
26,18725,1
4111,5700,4
9115,7262,2
10352,8962,2
10659,12603,1
18349,7086,1
8862,5156,1
1570,1838,1
12308,7679,2
17384,17384,3
6261,3310,1
11645,15080,1
654,1799,2
60,5010,2
13341,5757,2
12253,12492,1
7040,13341,1
8616,12692,7
15076,1107,2
1516,354,1
3034,17774,9
9767,18318,1
3657,18159,1
6696,4295,1
13253,13253,1
4056,5554,1
15442,15073,1
4996,1501,1
8676,2913,1
3955,5909,3
10685,10685,3
7666,7327,1
2272,18223,1
7565,1446,1
1206,4943,1
50,856,1
12604,1879,1
17750,6924,1
10415,17385,1
4133,8728,1
4883,4883,1
5626,6002,1
8513,2332,1
2395,4628,1
10390,14680,1
16670,10696,1
13748,5219,1
2368,4580,2
4464,773,1
9780,9044,1
2262,808,1
2210,13245,1
3160,9613,2
5475,4439,1
6921,18118,2
6006,11549,1
13453,17923,1
4798,12359,4
12091,8845,1
3467,17576,1
14867,4787,1
17887,17339,2
17790,12509,1
16176,10671,3
14460,11192,1
10653,1935,2
2191,18755,1
17093,12862,1
12607,13158,1
13189,5965,2
8862,8862,1
9491,8438,1
7581,7581,2
1480,17226,1
8780,17934,1
15810,16213,1
1457,13615,1
475,10353,1
7732,13430,1
15823,17421,1
8525,7343,1
10950,5582,1
2721,4889,2
7401,5216,1
18011,2937,1
18041,2522,1
3990,6820,1
15714,4984,1
12553,18491,1
8944,12915,1
9304,9086,1
4344,4695,1
15765,10420,2
6471,14493,1
18627,1792,1
9839,1944,1
16184,14656,2
16154,17266,1
11091,12806,2
9566,3353,1
12760,8250,1
16714,11606,1
7101,7101,2
10066,2395,1
12065,1375,1
3844,3069,1
15807,13900,1
13947,17662,1
17519,10551,1
9552,18755,2
11063,1011,1
12732,15932,1
989,16285,1
16543,5207,1
16714,16520,1
6095,18206,1
16846,5320,1
16651,14701,1
17551,8422,1
17750,18325,1
18030,2429,1
2029,10558,1
10365,7532,1
13510,1756,1
12258,12403,2
6820,16627,2
18305,8416,1
9800,11358,1
4625,1983,2
9778,3266,1
6176,10242,1
10658,1511,1
8223,14994,4
14817,9613,1
13728,10520,1
4520,17485,1
5223,18308,2
7041,12604,2
7270,3171,1
160,160,2
10046,4281,1
14980,9690,2
60,13872,4
15743,1944,1
5812,13936,1
17595,16705,1
181,162,1
10513,12539,1
17595,14416,1
1933,1933,2
2969,11729,2
15981,14553,1
14071,15331,1
10086,11047,1
8838,14675,2
7245,8056,2
11409,15551,1
14793,363,1
8181,6062,1
2913,17875,1
9789,5454,1
14419,11228,1
15305,15305,1
16315,556,1
17484,1233,1
10656,8831,1
2206,17044,1
4520,246,1
16317,2621,1
10869,6259,1
346,7178,1
14867,14392,1
4357,11610,1
9706,13918,1
2492,12819,1
970,4329,1
17422,7053,1
3602,7374,1
17358,10408,1
1149,1149,1
786,13220,1
10390,5113,1
644,10512,1
5062,9838,1
15334,1436,1
16868,8136,1
2108,16616,1
18192,526,1
9432,2091,1
15673,10414,1
2923,2923,1
4111,15520,1
3717,7517,3
6150,2661,2
7543,9762,1
6640,5594,1
14906,6157,1
10826,1316,2
7531,8830,1
6921,17141,1
9092,1944,1
15155,11738,1
17937,12973,1
580,3335,1
6173,7332,1
18230,17536,1
15794,17290,1
7480,5027,1
14367,13728,1
5635,13568,1
6522,18527,1
9218,12031,2
18801,12142,1
6823,12326,1
273,5777,1
13963,7041,1
13936,8354,1
17288,4767,1
14611,11451,1
9707,16460,1
1548,2270,1
1033,16116,1
16981,2234,1
16742,5358,1
5635,5277,1
2419,12535,1
5495,11616,1
2926,1414,1
15080,12096,1
12389,9628,1
10248,2135,1
9234,6327,1
10509,7362,1
2206,11310,1
16089,227,1
12170,12417,1
13566,11982,1
8845,18332,1
4111,11015,2
5635,2548,1
7525,13144,1
14490,11849,1
16013,11601,1
15776,6021,1
16507,8150,1
6403,6403,1
6865,1475,1
5635,8167,1
14829,14891,1
8967,4359,1
6084,301,1
13664,15840,1
10973,2937,1
1747,11276,1
11866,2960,1
5038,17615,1
11491,8664,1
6121,9312,1
998,5207,1
9839,8896,1
9550,2075,1
184,18427,1
17860,2202,1
9473,3790,2
17855,12144,1
17720,17528,1
16901,16901,1
14817,11982,1
8009,3645,1
7922,6743,1
615,17392,1
14929,18508,1
2111,3698,1
8098,18245,1
17898,5117,1
2315,12438,1
10936,8244,1
13340,10432,1
17898,14465,1
7228,9483,1
18512,8033,1
14106,565,1
13615,9086,1
1780,1371,1
17310,6918,1
1436,16516,1
15334,18492,1
15758,10647,1
13521,2886,1
7567,12621,1
9342,8934,1
3826,2206,1
5235,14153,1
15169,2471,1
6991,791,1
13963,14582,1
11872,17946,1
13153,16510,1
5057,13213,1
17561,13912,1
15149,8026,1
10806,17566,1
10849,13400,1
11866,11866,1
926,467,1
1206,17085,1
7567,5495,1
15623,12391,1
9661,6104,1
2093,13566,1
8676,8676,22
6639,3229,1
7089,7089,91
10479,10537,1
4456,6938,2
13936,1944,1
11599,11599,1
5417,14350,1
9388,6292,6
12604,7374,3
60,5635,6
7131,3823,1
11340,11340,8
16305,4801,1
13815,12747,2
9581,9581,3
7060,10407,4
10756,5532,1
2317,4066,1
4631,8380,1
8599,9508,1
13928,3610,1
3688,7283,1
15219,12224,2
5038,5038,606
9209,10256,1
15486,10914,2
8932,3757,1
4815,12360,1
8181,3034,1
17744,5514,1
5921,4901,1
5530,3291,1
13844,6491,1
5373,17263,1
14404,14404,27
7392,1499,1
8755,14564,2
12691,14817,1
11982,16757,2
1316,10889,2
15769,13458,4
17536,18070,2
15031,13936,3
18044,16670,3
9978,6105,4
10179,11574,1
11789,2277,2
11789,9613,3
3610,1260,1
12822,17022,1
1181,8685,4
1690,5910,1
3245,2206,1
8838,18533,1
14386,10556,1
14190,14190,2
7058,12141,2
13936,7332,4
6917,1181,7
12367,11159,1
12727,14980,2
8800,3838,1
4267,9589,17
14192,17224,1
17623,5696,1
7936,6844,2
1805,1894,1
18755,16502,1
15204,15204,4
14272,5558,1
12083,4708,1
15239,8992,1
9708,1176,2
10111,10111,11
5516,10889,3
7357,3491,1
6381,12495,1
11939,10807,1
16934,7899,1
17528,11982,1
11988,11988,8
16936,14406,1
7711,9570,2
14677,9363,3
18755,513,1
3853,15794,1
18801,8599,4
9100,1927,1
12209,12695,1
13718,10014,1
17683,2205,1
7047,13974,1
15165,3406,1
791,13165,1
4548,3106,1
9115,8171,2
15398,14081,1
18356,17066,1
18214,11107,4
8776,17946,3
5342,1821,1
14464,9940,1
17183,14508,1
1944,9648,1
10531,9924,1
11417,5000,1
18714,6281,1
2634,5922,1
8732,475,1
13708,13708,9
7146,16299,1
3748,2913,1
13338,1881,1
10353,3152,1
15758,18163,1
1901,1415,1
11750,10420,1
11197,9447,1
16767,16767,2
15084,5741,1
4168,2626,1
14439,17696,1
18379,12598,1
13293,8663,1
8291,9115,2
15024,4963,1
5254,5254,3
8900,1053,1
7947,6602,1
9360,4984,2
2058,1157,1
6248,12664,1
2393,5570,2
7665,10852,1
5570,10393,1
8858,17117,2
14354,1907,1
3040,6497,1
4008,13639,1
1176,5630,1
11237,8236,4
5550,14981,1
8244,1758,1
9423,6613,1
12332,11047,1
581,2910,1
2842,5637,1
3184,10909,2
11349,11237,1
13762,1314,1
18421,9363,1
6594,2937,1
11544,17221,1
5810,2570,3
17449,18325,2
10709,60,1
3909,11956,1
13533,10080,3
12760,13642,1
9305,7108,1
5546,3056,1
13632,8231,1
14675,10551,1
1298,5898,1
10757,10757,4
17490,17490,1
9270,7552,1
3009,17318,1
4548,12985,1
2721,12326,1
4984,8838,1
1766,15115,1
16638,6104,2
15855,3440,1
3680,3152,1
4106,4632,2
7127,416,1
4686,8530,1
10188,16463,1
7287,11811,1
3784,14258,1
15257,10146,6
10920,10256,3
3990,14155,1
16291,1426,1
1699,12452,1
5513,1964,1
7633,10353,4
9708,16048,2
2639,17408,1
16101,11889,1
4787,1298,1
3171,10048,1
1645,126,1
9277,9277,2
8101,5915,1
1915,12267,1
12154,3134,1
5235,13646,1
9975,17085,1
16349,5039,1
9465,4358,1
4342,65,2
10058,9422,1
17141,18801,2
6361,6386,1
16190,10851,2
13521,5513,1
17895,1799,1
10530,18666,1
6159,10696,4
15816,5084,1
9447,3231,1
8713,17780,1
17536,7058,1
4271,13030,1
8151,3171,2
7735,1539,2
9732,10469,1
11091,10551,1
8236,3000,1
18755,5909,9
13906,7828,1
10217,4706,1
13233,13974,1
12897,3706,3
8795,12604,1
585,585,1
12935,18476,1
11121,4653,1
2786,17079,1
7079,6207,1
966,3689,2
17097,14362,1
14828,15776,1
11545,11843,1
10601,2315,4
11998,11998,1
6159,7455,1
2515,14877,1
14557,5792,1
8619,877,1
1176,7922,1
3934,9388,1
4798,8357,1
8221,12005,1
1925,5939,1
7092,10647,1
12174,18480,1
12232,9508,2
5558,14272,1
3344,8277,1
7358,5076,1
4620,7060,1
2296,17907,1
1237,1237,1
3500,6497,1
7117,4562,1
11172,13728,3
1065,18500,1
18305,18512,1
2746,354,1
17093,4889,2
6602,9958,1
2580,16229,1
808,9176,1
6738,17632,1
7551,3042,1
5277,18527,3
5478,2807,2
1838,1799,2
6800,3171,1
10740,10001,1
18696,3979,1
18269,13587,2
13153,11690,3
7145,7145,1
8736,9404,1
11460,18512,1
10985,10985,2
11353,15876,1
9689,9689,1
4502,11600,1
5086,11807,1
8105,16936,1
5635,11773,1
15785,14423,1
2515,9603,1
18714,1080,1
12231,14386,1
5901,11063,1
16234,2023,1
5853,5631,3
17966,12557,1
7567,1981,1
13146,3816,1
15558,15558,2
12452,16321,1
1260,932,1
18315,11789,1
4694,4694,1
2227,221,2
13360,3610,1
5425,18068,1
5952,16170,1
12002,12141,1
9397,2230,1
14405,6998,1
4984,9086,1
8868,16071,1
15827,17126,1
1447,7434,1
2726,8423,1
18631,18822,1
14980,10535,1
8795,4267,1
6125,13284,1
2913,10594,1
4974,18068,1
18111,10420,1
4259,3158,1
5136,2998,1
3556,14756,1
1687,7852,1
18666,2047,1
12382,12005,1
4892,5406,1
16595,518,1
7287,8564,1
7747,2140,1
9327,6477,1
5744,13456,1
11161,11161,1
9588,2643,1
1688,15296,1
4856,3887,1
14956,9858,1
5729,5729,1
15551,2851,1
9433,1320,1
4183,15296,1
7070,4529,2
3874,15649,1
6097,10738,1
12237,16746,1
5751,15368,1
2517,18782,1
2888,11446,1
16861,13091,1
13235,15857,1
15568,15568,1
7793,7299,1
18379,10889,1
17286,18480,1
2135,6867,1
17780,3681,1
6721,17079,1
3859,15908,1
949,3547,1
13646,13646,1
10353,10794,1
1672,7513,1
6327,3428,1
4428,15884,1
17820,9139,1
7250,1561,1
2218,18305,1
17265,4049,1
17620,5010,1
11665,11818,1
7136,6602,1
6336,6336,1
17581,17581,4
17379,17379,134
3809,3809,8
17414,12191,1
11166,4676,1
5812,2272,1
6881,6881,194
6344,11091,1
13578,17123,1
3909,3909,4
15296,7799,1
13124,7457,2
7636,5972,5
15368,10190,2
5107,6104,7
15551,12604,16
1555,2991,1
14349,14349,7
1010,11063,1
8033,10242,1
2700,5591,1
17779,3184,1
7709,17219,3
7720,10509,1
4417,7327,3
3312,13753,3
14935,8234,22
17575,17575,17
11626,12377,1
10539,3927,1
9790,15377,1
62,7102,5
14386,10869,3
8243,8243,22
16310,8236,4
11789,9692,1
14527,12460,6
14867,13600,1
7089,9103,2
15296,83,1
12450,12450,80
14660,2683,1
13936,17173,1
3003,11839,1
8845,2027,1
17024,5796,1
2515,9592,1
6865,3682,2
9119,9119,18
11670,14994,4
8311,15219,2
8231,10686,1
11088,13578,1
3820,10179,3
8598,9082,2
9020,1674,1
814,288,3
50,15684,3
11647,6379,2
8236,14926,2
9570,4742,1
11546,2768,1
6524,18047,1
11673,10449,3
12232,1687,2
2942,3407,1
13819,10509,1
14151,11818,1
3291,13046,1
1799,491,1
1812,12438,2
13889,7989,1
9262,1688,1
1191,16835,1
3257,17632,1
18164,5978,1
13425,736,1
5940,5940,1
9924,8406,1
10235,384,1
8141,246,1
12692,11066,1
1497,7694,4
11748,15690,1
10046,11796,1
8236,11237,4
13963,14405,3
18725,4987,1
153,13872,2
1361,1740,1
16036,8645,1
18563,12215,7
17117,1783,1
10134,14984,1
8445,5635,1
3317,12610,2
1936,9116,2
13466,10300,2
3025,15514,1
3262,4692,1
5715,5845,1
7287,14169,2
1192,1192,11
9417,14045,2
9571,15037,1
7652,14368,1
703,16608,1
10777,18514,1
4856,16633,2
18512,11546,2
539,539,19
16669,16669,18
12516,12516,3
8755,8650,2
639,932,1
5630,2036,3
5762,3706,1
6502,2706,1
7349,13341,1
9823,17799,1
17994,17994,16
6960,6460,2
4448,7531,1
12545,15551,1
12604,12604,1
2307,2307,2
10902,16732,1
3495,379,2
4530,8708,1
15982,11414,1
18450,9047,1
10089,7513,1
2481,14817,4
14148,5566,1
18070,8105,1
15884,14867,3
15586,4258,1
4559,6581,1
507,507,1
6542,6842,1
9655,5266,4
11789,1964,1
2719,8830,4
16580,9655,2
13785,3114,1
7221,13309,1
9508,13843,2
1480,3688,2
12173,546,1
15509,16494,1
7734,467,1
15628,6104,1
2958,13150,2
15693,10353,2
10276,10276,4
9884,18528,2
18080,8845,1
7279,18755,4
10805,4533,3
14624,1176,1
10647,13963,1
13474,11063,2
426,2937,1
10350,5554,1
8399,13272,1
17750,16643,1
12565,12756,3
5759,12656,1
15008,16797,1
17151,14129,1
1746,1746,5
17667,10036,1
2658,685,1
13345,3003,1
13827,15673,1
6721,10350,1
6574,4566,2
791,14200,3
5444,6717,1
1391,13066,1
15131,17097,1
13423,4539,1
6169,13871,1
9842,13620,2
4812,752,1
18143,18143,1
17213,2097,2
1689,14297,1
6742,6361,3
8845,2093,6
13529,3503,1
13859,10341,1
16383,10967,1
2421,11113,1
8463,8463,4
16459,399,1
709,12230,1
8105,3160,1
11559,5069,1
15569,15569,1
15673,8814,1
1260,9950,1
7469,16248,1
9283,12601,2
2206,13936,2
13622,13000,1
13191,17632,1
2481,2721,3
16325,7316,1
3773,6552,1
10861,17760,2
3491,10350,1
1737,13879,1
12334,18269,2
5861,8354,2
10525,13310,3
7444,7846,1
9363,14975,2
12616,3851,1
18426,4152,1
17086,7768,1
17932,15432,1
18106,8838,3
16638,13558,1
9042,8696,1
7744,15551,1
6786,6786,2
619,16600,1
6793,1119,1
977,9811,1
15459,250,1
2436,18465,2
17595,5179,2
12200,9683,1
2436,3136,1
8104,1181,2
13341,11291,2
9638,10509,1
11836,13719,1
16324,15019,1
16325,1947,1
6598,2626,1
7036,17263,3
17467,1393,1
15953,7541,1
15877,8034,3
9166,2634,1
16672,4825,1
7628,2786,1
5702,10168,1
159,6866,3
5969,1994,1
6205,13413,1
9885,8661,2
11742,6498,2
6852,12482,1
14135,14868,1
118,10909,1
10535,12211,2
8896,14033,1
13786,15401,1
5766,18030,1
5696,15593,1
12141,15923,1
12862,17142,1
15646,15646,1
9368,1516,2
6743,7944,1
16976,11063,1
6865,7156,1
6519,4737,1
10701,15798,1
9382,10562,1
5055,5894,2
7131,7904,1
5087,8946,1
10889,16670,2
1894,10187,1
11755,14817,1
9794,1112,1
568,18309,1
8617,15237,1
10442,10442,1
17632,13784,1
6581,5602,1
2592,1502,1
4398,4398,1
2995,4743,1
10200,8955,1
15296,18193,1
9196,1260,1
2140,2140,1
1221,1221,4
9896,9103,1
12232,1560,1
15590,4049,1
3680,11408,1
12797,17908,1
1520,4267,1
6259,18379,1
15401,10321,1
132,6639,2
15052,2819,1
14188,17714,1
7766,17452,2
16445,12440,1
3912,9646,1
18527,17632,1
11488,6997,1
11063,7776,2
7245,2132,2
14511,3231,1
8539,8539,1
11311,8685,1
1175,3055,1
9431,1308,1
3040,15553,1
6250,6250,1
9457,9457,1
10738,6097,1
4512,12382,1
13694,1491,1
12010,2206,1
650,14738,1
8253,17864,2
7621,15019,1
4517,11302,1
5940,17016,1
9284,6885,1
3086,4439,1
7676,9831,1
7472,7007,1
4085,6008,1
13939,10719,1
8401,5219,1
18003,10973,1
18088,13173,1
3116,7248,1
17153,17153,1
6522,12545,1
12555,3953,1
14770,8021,1
6291,17615,1
11676,14603,1
13651,12853,1
9001,18608,1
7159,13391,1
18176,3844,1
8294,11996,1
14429,332,1
12860,12860,1
13077,17046,1
4787,2913,1
14926,7766,1
11851,264,1
9796,14197,1
4376,14238,1
2741,5406,1
11524,8589,1
7380,13494,1
5268,13353,1
18545,16705,1
11894,18465,1
1435,14453,1
18822,14493,1
7426,7426,1
2913,16595,1
12666,8340,1
6522,7702,2
7998,769,1
17216,16170,1
11563,12246,1
3857,1457,1
1176,5922,1
14203,13939,1
4516,14842,1
17949,5354,1
148,17615,1
3658,1259,1
10812,10427,1
14491,14491,1
10318,9690,1
7570,2351,1
4190,15760,1
16246,3800,1
10961,12678,1
994,16102,1
17474,8472,1
8967,2708,1
12185,18246,1
6743,15880,1
336,6002,1
15210,8838,1
18554,11371,1
744,10287,1
5413,4267,1
1536,5127,1
15551,15551,493
15331,17450,16
17277,5019,2
6630,6630,12
5378,5378,33
11047,6840,2
13615,9721,1
1401,6541,1
16237,5635,1
6523,10889,1
17741,5924,1
13301,13301,168
1123,18809,1
11620,6602,1
13400,14246,5
6621,6621,18
18033,12464,1
8206,8206,8
3256,11233,1
3288,2206,1
5401,3990,3
5231,18041,1
16684,9234,1
17251,8897,1
1181,11237,3
17216,13921,2
17372,841,1
15517,11328,1
13944,6361,1
4961,7834,1
15932,4111,2
3040,14949,2
13140,10419,1
8905,11088,5
4118,1688,1
16875,8237,12
10647,15551,3
9466,9480,3
10712,10712,2
11566,1956,1
3688,13848,2
2567,6581,1
7861,6581,2
2206,1298,1
13341,4343,3
9646,1314,3
3468,18295,1
1316,18801,2
11620,8104,1
7871,13820,1
6348,602,1
8845,12509,3
9123,8900,2
5814,5853,1
6215,15551,1
110,110,14
1257,1257,1
16587,887,1
60,9589,1
8692,11055,1
977,2913,6
886,13963,1
4196,11622,1
2399,10324,3
11690,15950,1
14694,17064,1
1190,2557,1
12787,4856,1
8758,8335,1
8104,15932,1
13406,17224,2
13495,15717,1
4377,17779,2
13091,342,2
10775,9675,3
5598,6296,1
13341,9151,16
17814,2943,3
15050,18081,1
12844,12844,2
14382,14822,2
10353,5669,2
18011,16343,1
5294,17239,1
2142,18056,1
9363,16943,1
13183,16335,5
10604,1007,2
10213,10601,1
6933,1994,1
13243,16151,1
3337,11412,1
17359,11606,1
18304,583,2
14504,9287,1
15518,381,1
4045,3283,1
6157,18268,2
15207,9238,1
14848,15929,1
7719,17606,1
15296,3800,3
10738,6431,1
14582,3680,1
3800,3800,6
699,10385,1
3395,2658,1
965,12543,3
17710,17858,10
1516,5339,3
13091,11422,2
6581,4233,8
5354,2594,1
8324,13815,1
6749,13954,1
15550,10889,3
18014,16343,1
17641,732,1
12031,12031,3
17176,16957,1
13551,13551,1
12806,10551,1
17763,2719,3
808,1267,1
7357,4787,1
473,5352,1
6093,18349,1
13936,1480,1
2395,16707,1
18213,18213,2
10028,2991,2
7102,15794,2
17873,10001,1
14744,5446,1
3681,2721,2
5635,16237,1
2187,11832,2
951,7461,2
2277,9692,1
12738,17173,2
13694,16350,1
11781,2063,1
7511,7511,3
9120,18335,1
5870,13936,1
444,7288,1
2372,15850,1
491,13786,1
10836,6749,1
10866,15949,1
15275,12042,1
18512,17519,1
10133,5793,1
13896,2155,1
15640,4666,2
12057,12057,4
3491,14167,1
6954,18070,1
9154,17630,2
8161,13547,1
9135,9135,1
13819,2351,1
14424,8354,2
13805,3077,3
7837,2388,1
1077,16086,1
10252,1001,2
16923,5197,1
18485,18485,2
7597,16936,1
9466,18226,2
9073,6991,1
18737,6880,1
7567,1659,1
5822,15502,1
1838,7436,1
2638,11759,1
4787,10179,1
5978,3809,1
9940,1090,1
2937,10973,1
17256,1625,1
14014,7340,1
15107,12989,1
18266,2606,1
18638,15320,1
5382,16815,2
9125,9125,2
13542,14694,1
8508,5803,1
14481,13936,1
1124,17374,1
11755,3681,1
14628,10954,1
14255,6394,1
3646,923,1
10793,17348,1
13710,18608,1
3582,4430,1
8795,18512,2
10353,9648,1
4834,2494,1
14101,657,1
3791,14597,1
8962,2235,1
13786,17613,1
18561,16445,3
11532,8017,1
3196,9774,1
16613,13560,1
977,18526,1
15794,5952,1
15950,5870,2
4382,8041,1
5895,18696,1
9695,5219,1
10939,10159,1
17751,13465,1
3620,16060,1
16638,7224,1
518,11091,1
1676,10550,1
9362,10046,2
8354,8427,1
4342,4669,1
17898,4810,1
10859,2990,3
1586,1586,2
12604,11513,1
2919,5277,1
14967,18751,1
4321,2190,1
7193,13192,1
14549,1916,2
12229,11645,1
16375,13501,1
8795,17172,1
13782,7582,1
7768,15543,1
16771,9589,2
17183,17228,1
13231,2367,1
3599,16778,1
15453,14179,1
16923,5653,1
1144,18705,1
6954,9508,2
4755,4737,1
4978,12048,1
8494,17694,1
2436,8104,1
13739,6236,2
740,14852,1
6307,7387,1
18786,12752,1
17386,1243,1
15769,10986,1
10459,6973,1
11466,1024,1
2515,2324,1
16257,27,1
1859,17225,1
10590,1433,1
13872,3826,1
5034,6221,1
5150,2825,1
17528,18005,2
12627,11513,1
10876,11711,1
2436,16954,1
17983,10283,1
9318,9318,1
5224,14949,1
14384,9531,1
1714,4834,2
15866,4518,1
2141,2141,3
7932,11748,1
4867,4867,2
3188,6991,1
11209,11970,1
5635,16201,1
12117,15037,1
2634,14980,1
15806,7041,1
15794,11033,1
13622,17751,1
7241,7529,1
18714,4338,1
17485,10353,1
4687,9230,1
9086,2324,1
14674,6162,1
5000,11417,1
13400,10849,1
5075,1958,1
1322,2658,1
17265,15316,1
7734,689,1
2472,2221,1
18100,7186,1
14118,8992,1
17559,9179,1
2954,2954,1
12604,8360,1
16329,11818,3
2270,5271,1
17519,8141,1
12556,18305,1
434,3453,1
11491,11748,1
2862,15330,1
46,12747,1
16476,14547,1
